,Player,Season,Team,Tournament-fullname,Tournament,Country,Position,DoB(Age),Caps,Goals,Club,Club-Country,Apps,Mins,Total_Aerial_Duels,Won,Lost,Rating,Total_Shots,OutOfBox,SixYardBox,PenaltyArea,Total_Goals,SixYardBox_Goals,PenaltyArea_Goals,OutOfBox_Goals,Unsuccessful,Successful,Total_Dribbles,UnsuccessfulTouches,Dispossessed,TotalTackles,DribbledPast,TotalAttemptedTackles,Total_Interceptions,Fouled,Fouls,Yellow,Red,CaughtOffside,Total_Clearances,ShotsBlocked,CrossesBlocked,PassesBlocked,Total_Saves,Saves_In_SixYardBox,Saves_In_PenaltyArea,Saves_From_OutOfBox,Total_Passes,AccLB,InAccLB,AccSP,InAccSP,Total_Key_Passes,Long,Short,Cross,Corner,Throughball,Freekick,Throwin,Other,Total_Assists,Captain_Flag,Age,Chetan_Flag,Deshbhakti_Flag
4668,Roman Neustädter,2009/2010,Borussia M.Gl..,Germany-Bundesliga,GB,Russia,DF,18 February 1988 (aged 30),6.0,0.0,Fenerbahçe,Turkey,2,8,1.0,0.0,1.0,6.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4669,Reza Ghoochannejhad,2017/2018,SC Heerenveen,Netherlands-Eredivisie,NE,Iran,FW,20 September 1987 (aged 30),41.0,17.0,Heerenveen,Netherlands,35,2509,121.0,36.0,85.0,6.48,62.0,8.0,15.0,39.0,9.0,4.0,5.0,0.0,10.0,9.0,19.0,55.0,40.0,8.0,7.0,15.0,3.0,38.0,44.0,3.0,0.0,36.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,464.0,8.0,7.0,316.0,133.0,23.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0
4670,Reza Ghoochannejhad,2016/2017,SC Heerenveen,Netherlands-Eredivisie,NE,Iran,FW,20 September 1987 (aged 30),41.0,17.0,Heerenveen,Netherlands,35,3014,108.0,31.0,77.0,6.95,79.0,21.0,12.0,46.0,20.0,6.0,13.0,1.0,16.0,12.0,28.0,89.0,62.0,16.0,9.0,25.0,6.0,80.0,32.0,1.0,0.0,38.0,19.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,758.0,13.0,7.0,595.0,143.0,30.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,30.0,0.0,0.0
4671,Reza Ghoochannejhad,2015/2016,Charlton,England-Championship,EC,Iran,FW,20 September 1987 (aged 30),41.0,17.0,Heerenveen,Netherlands,23,1000,47.0,11.0,36.0,6.22,28.0,11.0,3.0,14.0,2.0,1.0,1.0,0.0,13.0,1.0,14.0,22.0,19.0,12.0,8.0,20.0,8.0,18.0,29.0,4.0,1.0,10.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,280.0,6.0,9.0,197.0,68.0,15.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0
4672,Reza Ghoochannejhad,2013/2014,Standard Lieg..,Europe-UEFA-Europa-League,UEL,Iran,FW,20 September 1987 (aged 30),41.0,17.0,Heerenveen,Netherlands,4,160,10.0,5.0,5.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,2.0,38.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4673,Reza Ghoochannejhad,2013/2014,Charlton,England-Championship,EC,Iran,FW,20 September 1987 (aged 30),41.0,17.0,Heerenveen,Netherlands,15,901,26.0,10.0,16.0,6.35,33.0,17.0,2.0,14.0,1.0,0.0,1.0,0.0,9.0,6.0,15.0,20.0,24.0,5.0,5.0,10.0,7.0,22.0,9.0,1.0,0.0,6.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,276.0,8.0,9.0,217.0,42.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4674,Reza Ghoochannejhad,2014,Iran,International-FIFA-World-Cup,WC,Iran,FW,20 September 1987 (aged 30),41.0,17.0,Heerenveen,Netherlands,3,270,29.0,14.0,15.0,6.67,10.0,2.0,2.0,6.0,1.0,1.0,0.0,0.0,5.0,3.0,8.0,10.0,9.0,1.0,4.0,5.0,1.0,10.0,16.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,1.0,1.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4675,James Meredith,2017/2018,Millwall,England-Championship,EC,Australia,DF,4 April 1988 (aged 30),2.0,0.0,Millwall,England,46,4009,131.0,91.0,40.0,6.84,5.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,19.0,31.0,41.0,9.0,109.0,44.0,153.0,58.0,39.0,43.0,3.0,0.0,0.0,155.0,15.0,16.0,36.0,0.0,0.0,0.0,0.0,1100.0,69.0,178.0,624.0,229.0,14.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4676,Nicklas Bendtner,2017/2018,Rosenborg,Europe-UEFA-Europa-League,UEL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,6,540,25.0,13.0,12.0,6.8,14.0,5.0,0.0,9.0,3.0,0.0,3.0,0.0,2.0,5.0,7.0,13.0,12.0,1.0,2.0,3.0,1.0,11.0,7.0,0.0,0.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,218.0,8.0,6.0,155.0,49.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0
4677,Nicklas Bendtner,2017,Rosenborg,Norway-Eliteserien,NE,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,29,2418,142.0,75.0,67.0,7.25,65.0,9.0,13.0,43.0,19.0,5.0,14.0,0.0,6.0,19.0,25.0,59.0,39.0,7.0,7.0,14.0,3.0,28.0,29.0,4.0,0.0,16.0,28.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,831.0,44.0,15.0,566.0,206.0,26.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0
4678,Nicklas Bendtner,2016/2017,Nottingham Fo..,England-Championship,EC,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,15,723,81.0,27.0,54.0,6.33,26.0,9.0,3.0,14.0,2.0,1.0,1.0,0.0,2.0,4.0,6.0,28.0,12.0,4.0,2.0,6.0,3.0,6.0,8.0,0.0,0.0,3.0,10.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,222.0,11.0,5.0,139.0,67.0,7.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0
4679,Nicklas Bendtner,2015/2016,Wolfsburg,Germany-Bundesliga,GB,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,13,414,30.0,12.0,18.0,6.18,9.0,0.0,1.0,8.0,2.0,1.0,1.0,0.0,3.0,1.0,4.0,3.0,8.0,4.0,3.0,7.0,0.0,4.0,7.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,3.0,4.0,66.0,35.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4680,Nicklas Bendtner,2015/2016,Wolfsburg,Europe-UEFA-Champions-League,UCL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,4,90,6.0,4.0,2.0,6.27,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0,1.0,26.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4681,Nicklas Bendtner,2014/2015,Wolfsburg,Germany-Bundesliga,GB,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,18,565,63.0,31.0,32.0,6.38,9.0,2.0,1.0,6.0,1.0,0.0,1.0,0.0,4.0,8.0,12.0,8.0,10.0,3.0,1.0,4.0,4.0,4.0,11.0,0.0,0.0,5.0,9.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,195.0,10.0,3.0,131.0,51.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4682,Nicklas Bendtner,2014/2015,Wolfsburg,Europe-UEFA-Europa-League,UEL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,8,317,23.0,11.0,12.0,6.8,16.0,0.0,2.0,14.0,4.0,1.0,3.0,0.0,1.0,6.0,7.0,9.0,7.0,4.0,1.0,5.0,1.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,70.0,22.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4683,Nicklas Bendtner,2013/2014,Arsenal,Europe-UEFA-Champions-League,UCL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,2,5,2.0,1.0,1.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4684,Nicklas Bendtner,2013/2014,Arsenal,England-Premier-League,EPL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,9,157,14.0,6.0,8.0,6.43,8.0,0.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,85.0,1.0,2.0,68.0,14.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4685,Nicklas Bendtner,2012/2013,Juventus,Italy-Serie-A,ISA,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,9,341,15.0,6.0,9.0,6.48,12.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,10.0,6.0,5.0,1.0,6.0,1.0,2.0,4.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,5.0,0.0,95.0,17.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4686,Nicklas Bendtner,2012/2013,Juventus,Europe-UEFA-Champions-League,UCL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,1,14,2.0,1.0,1.0,6.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4687,Nicklas Bendtner,2012,Denmark,International-European-Championship,UEC,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,3,270,16.0,6.0,10.0,7.21,6.0,2.0,0.0,4.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,4.0,7.0,1.0,1.0,2.0,1.0,4.0,6.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,9.0,0.0,58.0,20.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,1.0,0.0
4688,Nicklas Bendtner,2011/2012,Sunderland,England-Premier-League,EPL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,28,2235,183.0,77.0,106.0,6.93,62.0,14.0,8.0,40.0,8.0,2.0,6.0,0.0,9.0,5.0,14.0,65.0,55.0,19.0,7.0,26.0,8.0,32.0,26.0,2.0,0.0,26.0,32.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,879.0,41.0,14.0,606.0,218.0,34.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,30.0,1.0,0.0
4689,Nicklas Bendtner,2011/2012,Arsenal,England-Premier-League,EPL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,1,10,1.0,0.0,1.0,5.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4690,Nicklas Bendtner,2010/2011,Arsenal,Europe-UEFA-Champions-League,UCL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,5,186,9.0,5.0,4.0,6.17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,8.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,1.0,60.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0
4691,Nicklas Bendtner,2010/2011,Arsenal,England-Premier-League,EPL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,17,495,32.0,13.0,19.0,6.47,19.0,2.0,3.0,14.0,2.0,0.0,2.0,0.0,4.0,5.0,9.0,16.0,9.0,3.0,5.0,8.0,10.0,4.0,8.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,10.0,3.0,182.0,36.0,7.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0
4692,Nicklas Bendtner,2009/2010,Arsenal,Europe-UEFA-Champions-League,UCL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,4,360,21.0,12.0,9.0,8.28,10.0,1.0,2.0,7.0,5.0,2.0,3.0,0.0,4.0,4.0,8.0,0.0,16.0,3.0,2.0,5.0,3.0,4.0,10.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,5.0,1.0,93.0,39.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0
4693,Nicklas Bendtner,2009/2010,Arsenal,England-Premier-League,EPL,Denmark,FW,16 January 1988 (aged 30),81.0,30.0,Rosenborg,Norway,23,1228,102.0,55.0,47.0,7.01,53.0,11.0,5.0,37.0,6.0,2.0,3.0,1.0,8.0,10.0,18.0,0.0,46.0,16.0,3.0,19.0,10.0,14.0,17.0,2.0,0.0,7.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,506.0,12.0,8.0,359.0,127.0,19.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,30.0,1.0,0.0
4694,Giancarlo González,2017/2018,Bologna,Italy-Serie-A,ISA,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,22,1858,90.0,52.0,38.0,6.63,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,20.0,4.0,24.0,33.0,5.0,16.0,4.0,2.0,0.0,144.0,18.0,8.0,8.0,0.0,0.0,0.0,0.0,970.0,97.0,104.0,685.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4695,Giancarlo González,2016/2017,Palermo,Italy-Serie-A,ISA,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,21,1660,50.0,36.0,14.0,6.47,5.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,21.0,6.0,27.0,44.0,3.0,18.0,7.0,2.0,2.0,126.0,22.0,7.0,8.0,0.0,0.0,0.0,0.0,726.0,71.0,80.0,506.0,69.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4696,Giancarlo González,2015/2016,Palermo,Italy-Serie-A,ISA,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,35,3138,98.0,58.0,40.0,6.72,5.0,0.0,1.0,4.0,2.0,0.0,2.0,0.0,0.0,4.0,4.0,8.0,3.0,33.0,20.0,53.0,75.0,9.0,25.0,11.0,0.0,0.0,232.0,31.0,12.0,13.0,0.0,0.0,0.0,0.0,977.0,145.0,126.0,611.0,95.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4697,Giancarlo González,2018,Costa Rica,International-FIFA-World-Cup,WC,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,1,90,7.0,3.0,4.0,6.84,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,4.0,3.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4698,Giancarlo González,2014/2015,Palermo,Italy-Serie-A,ISA,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,28,2491,79.0,50.0,29.0,6.89,13.0,1.0,1.0,11.0,1.0,0.0,1.0,0.0,0.0,8.0,8.0,4.0,2.0,26.0,9.0,35.0,27.0,10.0,14.0,6.0,0.0,0.0,223.0,24.0,13.0,4.0,0.0,0.0,0.0,0.0,875.0,96.0,80.0,615.0,84.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,0.0
4699,Giancarlo González,2014,Columbus Crew,USA-Major-League-Soccer,UMLS,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,17,1530,90.0,47.0,43.0,7.3,9.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,7.0,9.0,6.0,1.0,40.0,10.0,50.0,42.0,11.0,15.0,3.0,0.0,1.0,144.0,15.0,9.0,1.0,0.0,0.0,0.0,0.0,725.0,58.0,39.0,549.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4700,Giancarlo González,2014,Costa Rica,International-FIFA-World-Cup,WC,Costa Rica,DF,8 February 1988 (aged 30),67.0,2.0,Bologna,Italy,5,450,14.0,11.0,3.0,7.42,4.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,13.0,11.0,5.0,3.0,2.0,0.0,1.0,37.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,114.0,13.0,13.0,78.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
4701,Mohamed Larbi,2015/2016,GFC Ajaccio,France-Ligue-1,FL1,Tunisia,MF,2 September 1987 (aged 30),4.0,0.0,Tours,France,30,2289,36.0,7.0,29.0,6.85,43.0,22.0,0.0,21.0,8.0,0.0,6.0,2.0,16.0,27.0,43.0,54.0,48.0,40.0,35.0,75.0,12.0,17.0,21.0,0.0,0.0,4.0,9.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,1099.0,52.0,19.0,834.0,194.0,44.0,7.0,37.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,30.0,0.0,0.0
4702,Artur Jędrzejczyk,2016/2017,FC Krasnodar,Russia-Premier-League,RPL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,13,1131,20.0,11.0,9.0,6.78,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,9.0,2.0,11.0,11.0,10.0,14.0,7.0,21.0,26.0,21.0,19.0,1.0,0.0,4.0,19.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,615.0,28.0,24.0,501.0,62.0,11.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,30.0,0.0,1.0
4703,Artur Jędrzejczyk,2016/2017,FC Krasnodar,Europe-UEFA-Europa-League,UEL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,5,435,11.0,7.0,4.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,6.0,4.0,10.0,4.0,11.0,8.0,0.0,0.0,1.0,12.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,288.0,9.0,8.0,228.0,43.0,7.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,30.0,0.0,1.0
4704,Artur Jędrzejczyk,2015/2016,FC Krasnodar,Russia-Premier-League,RPL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,6,490,18.0,11.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,3.0,6.0,16.0,3.0,19.0,10.0,6.0,12.0,2.0,0.0,1.0,15.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,237.0,11.0,18.0,169.0,39.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0
4705,Artur Jędrzejczyk,2015/2016,FC Krasnodar,Europe-UEFA-Europa-League,UEL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,4,357,18.0,8.0,10.0,6.83,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,2.0,0.0,9.0,3.0,12.0,9.0,4.0,14.0,3.0,1.0,1.0,12.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,101.0,1.0,12.0,67.0,21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0
4706,Artur Jędrzejczyk,2014/2015,FC Krasnodar,Europe-UEFA-Europa-League,UEL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,5,407,25.0,16.0,9.0,6.96,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,7.0,4.0,3.0,9.0,3.0,12.0,12.0,6.0,14.0,0.0,0.0,0.0,24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,123.0,6.0,10.0,70.0,37.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0
4707,Artur Jędrzejczyk,2014/2015,FC Krasnodar,Russia-Premier-League,RPL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,14,1260,46.0,31.0,15.0,6.97,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,5.0,13.0,11.0,5.0,19.0,3.0,22.0,31.0,19.0,27.0,2.0,0.0,1.0,50.0,5.0,4.0,13.0,0.0,0.0,0.0,0.0,480.0,8.0,30.0,343.0,99.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,0.0,1.0
4708,Artur Jędrzejczyk,2016,Poland,International-European-Championship,UEC,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,5,450,19.0,10.0,9.0,6.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,5.0,15.0,4.0,5.0,2.0,0.0,2.0,18.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,175.0,7.0,10.0,127.0,31.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0
4709,Artur Jędrzejczyk,2013/2014,FC Krasnodar,Russia-Premier-League,RPL,Poland,DF,4 November 1987 (aged 30),35.0,3.0,Legia Warsaw,Poland,27,2386,80.0,52.0,28.0,7.16,15.0,6.0,0.0,9.0,1.0,0.0,0.0,1.0,26.0,14.0,40.0,14.0,13.0,68.0,13.0,81.0,77.0,34.0,53.0,5.0,1.0,2.0,133.0,4.0,7.0,18.0,0.0,0.0,0.0,0.0,889.0,35.0,41.0,630.0,183.0,15.0,3.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,1.0
4710,Kamil Grosicki,2017/2018,Hull,England-Championship,EC,Poland,MF,8 June 1988 (aged 30),56.0,12.0,Hull City,England,37,2131,31.0,8.0,23.0,6.73,76.0,38.0,4.0,34.0,9.0,0.0,5.0,4.0,27.0,30.0,57.0,30.0,34.0,18.0,24.0,42.0,17.0,10.0,11.0,3.0,0.0,8.0,15.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,742.0,23.0,27.0,504.0,188.0,41.0,7.0,34.0,2.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,30.0,0.0,0.0
4711,Kamil Grosicki,2016/2017,Hull,England-Premier-League,EPL,Poland,MF,8 June 1988 (aged 30),56.0,12.0,Hull City,England,15,1147,17.0,2.0,15.0,6.59,29.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,22.0,18.0,40.0,22.0,17.0,6.0,7.0,13.0,12.0,5.0,12.0,1.0,0.0,6.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,308.0,1.0,15.0,221.0,71.0,23.0,7.0,16.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,30.0,0.0,0.0
4712,Kamil Grosicki,2016/2017,Rennes,France-Ligue-1,FL1,Poland,MF,8 June 1988 (aged 30),56.0,12.0,Hull City,England,16,989,13.0,3.0,10.0,6.68,31.0,12.0,0.0,19.0,4.0,0.0,4.0,0.0,26.0,18.0,44.0,29.0,18.0,3.0,11.0,14.0,5.0,3.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,369.0,5.0,7.0,263.0,94.0,25.0,5.0,20.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,30.0,0.0,0.0
